value,unit,event,percentage,time,enabled_time,rate,description,value_numeric,file_name,full_path,directory,test_type,vector_size,operation_type,test_id
1203822.0,,instructions,0.63%,3349875,100.0,0.2,insn per cycle,1203822.0,results_vector_matmul_90_3,./results_vector/mlir_files_results_vector_32/results_vector_matmul_90_3.csv,mlir_files_results_vector_32,vector,32,standard,vector_standard_32
122426.0,,branches,0.66%,3349875,100.0,37.059,M/sec,122426.0,results_vector_matmul_90_3,./results_vector/mlir_files_results_vector_32/results_vector_matmul_90_3.csv,mlir_files_results_vector_32,vector,32,standard,vector_standard_32
13635.0,,branch-misses,1.21%,3349875,100.0,11.14,of all branches,13635.0,results_vector_matmul_90_3,./results_vector/mlir_files_results_vector_32/results_vector_matmul_90_3.csv,mlir_files_results_vector_32,vector,32,standard,vector_standard_32
7.39,msec,task-clock,0.41%,7364917,100.0,0.802,CPUs utilized,7.39,results_vector_matmul_50_3,./results_vector/mlir_files_results_vector_32/results_vector_matmul_50_3.csv,mlir_files_results_vector_32,vector,32,standard,vector_standard_32
13271987.0,,cycles,0.40%,7364917,100.0,1.797,GHz,13271987.0,results_vector_matmul_50_3,./results_vector/mlir_files_results_vector_32/results_vector_matmul_50_3.csv,mlir_files_results_vector_32,vector,32,standard,vector_standard_32
2205339.0,,instructions,0.32%,7364917,100.0,0.17,insn per cycle,2205339.0,results_vector_matmul_50_3,./results_vector/mlir_files_results_vector_32/results_vector_matmul_50_3.csv,mlir_files_results_vector_32,vector,32,standard,vector_standard_32
141770.0,,branches,0.45%,7364917,100.0,19.194,M/sec,141770.0,results_vector_matmul_50_3,./results_vector/mlir_files_results_vector_32/results_vector_matmul_50_3.csv,mlir_files_results_vector_32,vector,32,standard,vector_standard_32
13694.0,,branch-misses,0.97%,7364917,100.0,9.66,of all branches,13694.0,results_vector_matmul_50_3,./results_vector/mlir_files_results_vector_32/results_vector_matmul_50_3.csv,mlir_files_results_vector_32,vector,32,standard,vector_standard_32
7.34,msec,task-clock,0.48%,7192208,100.0,0.796,CPUs utilized,7.34,results_vector_matmul_50_2,./results_vector/mlir_files_results_vector_32/results_vector_matmul_50_2.csv,mlir_files_results_vector_32,vector,32,standard,vector_standard_32
13179350.0,,cycles,0.47%,7192208,100.0,1.796,GHz,13179350.0,results_vector_matmul_50_2,./results_vector/mlir_files_results_vector_32/results_vector_matmul_50_2.csv,mlir_files_results_vector_32,vector,32,standard,vector_standard_32
2206834.0,,instructions,0.43%,7192208,100.0,0.17,insn per cycle,2206834.0,results_vector_matmul_50_2,./results_vector/mlir_files_results_vector_32/results_vector_matmul_50_2.csv,mlir_files_results_vector_32,vector,32,standard,vector_standard_32
141644.0,,branches,0.66%,7192208,100.0,19.304,M/sec,141644.0,results_vector_matmul_50_2,./results_vector/mlir_files_results_vector_32/results_vector_matmul_50_2.csv,mlir_files_results_vector_32,vector,32,standard,vector_standard_32
13874.0,,branch-misses,1.02%,7192208,100.0,9.79,of all branches,13874.0,results_vector_matmul_50_2,./results_vector/mlir_files_results_vector_32/results_vector_matmul_50_2.csv,mlir_files_results_vector_32,vector,32,standard,vector_standard_32
3.25,msec,task-clock,0.78%,3163750,100.0,0.639,CPUs utilized,3.25,results_vector_matmul_90_2,./results_vector/mlir_files_results_vector_32/results_vector_matmul_90_2.csv,mlir_files_results_vector_32,vector,32,standard,vector_standard_32
5827265.0,,cycles,0.78%,3163750,100.0,1.794,GHz,5827265.0,results_vector_matmul_90_2,./results_vector/mlir_files_results_vector_32/results_vector_matmul_90_2.csv,mlir_files_results_vector_32,vector,32,standard,vector_standard_32
1204559.0,,instructions,0.30%,3163750,100.0,0.21,insn per cycle,1204559.0,results_vector_matmul_90_2,./results_vector/mlir_files_results_vector_32/results_vector_matmul_90_2.csv,mlir_files_results_vector_32,vector,32,standard,vector_standard_32
122259.0,,branches,0.30%,3163750,100.0,37.634,M/sec,122259.0,results_vector_matmul_90_2,./results_vector/mlir_files_results_vector_32/results_vector_matmul_90_2.csv,mlir_files_results_vector_32,vector,32,standard,vector_standard_32
13604.0,,branch-misses,1.26%,3163750,100.0,11.13,of all branches,13604.0,results_vector_matmul_90_2,./results_vector/mlir_files_results_vector_32/results_vector_matmul_90_2.csv,mlir_files_results_vector_32,vector,32,standard,vector_standard_32
7.36,msec,task-clock,0.52%,7540000,100.0,0.797,CPUs utilized,7.36,results_vector_matmul_50_1,./results_vector/mlir_files_results_vector_32/results_vector_matmul_50_1.csv,mlir_files_results_vector_32,vector,32,standard,vector_standard_32
13226391.0,,cycles,0.51%,7540000,100.0,1.797,GHz,13226391.0,results_vector_matmul_50_1,./results_vector/mlir_files_results_vector_32/results_vector_matmul_50_1.csv,mlir_files_results_vector_32,vector,32,standard,vector_standard_32
2197464.0,,instructions,0.26%,7540000,100.0,0.17,insn per cycle,2197464.0,results_vector_matmul_50_1,./results_vector/mlir_files_results_vector_32/results_vector_matmul_50_1.csv,mlir_files_results_vector_32,vector,32,standard,vector_standard_32
140595.0,,branches,0.39%,7540000,100.0,19.098,M/sec,140595.0,results_vector_matmul_50_1,./results_vector/mlir_files_results_vector_32/results_vector_matmul_50_1.csv,mlir_files_results_vector_32,vector,32,standard,vector_standard_32
13670.0,,branch-misses,0.80%,7540000,100.0,9.72,of all branches,13670.0,results_vector_matmul_50_1,./results_vector/mlir_files_results_vector_32/results_vector_matmul_50_1.csv,mlir_files_results_vector_32,vector,32,standard,vector_standard_32
3.27,msec,task-clock,0.70%,3369792,100.0,0.638,CPUs utilized,3.27,results_vector_matmul_90_1,./results_vector/mlir_files_results_vector_32/results_vector_matmul_90_1.csv,mlir_files_results_vector_32,vector,32,standard,vector_standard_32
5860651.0,,cycles,0.70%,3369792,100.0,1.794,GHz,5860651.0,results_vector_matmul_90_1,./results_vector/mlir_files_results_vector_32/results_vector_matmul_90_1.csv,mlir_files_results_vector_32,vector,32,standard,vector_standard_32
1201756.0,,instructions,0.56%,3369792,100.0,0.21,insn per cycle,1201756.0,results_vector_matmul_90_1,./results_vector/mlir_files_results_vector_32/results_vector_matmul_90_1.csv,mlir_files_results_vector_32,vector,32,standard,vector_standard_32
122016.0,,branches,0.59%,3369792,100.0,37.352,M/sec,122016.0,results_vector_matmul_90_1,./results_vector/mlir_files_results_vector_32/results_vector_matmul_90_1.csv,mlir_files_results_vector_32,vector,32,standard,vector_standard_32
13551.0,,branch-misses,1.00%,3369792,100.0,11.11,of all branches,13551.0,results_vector_matmul_90_1,./results_vector/mlir_files_results_vector_32/results_vector_matmul_90_1.csv,mlir_files_results_vector_32,vector,32,standard,vector_standard_32
5.61,msec,task-clock,0.47%,5508625,100.0,0.753,CPUs utilized,5.61,results_vector_matmul_70_1,./results_vector/mlir_files_results_vector_32/results_vector_matmul_70_1.csv,mlir_files_results_vector_32,vector,32,standard,vector_standard_32
10074322.0,,cycles,0.46%,5508625,100.0,1.795,GHz,10074322.0,results_vector_matmul_70_1,./results_vector/mlir_files_results_vector_32/results_vector_matmul_70_1.csv,mlir_files_results_vector_32,vector,32,standard,vector_standard_32
1712352.0,,instructions,0.43%,5508625,100.0,0.17,insn per cycle,1712352.0,results_vector_matmul_70_1,./results_vector/mlir_files_results_vector_32/results_vector_matmul_70_1.csv,mlir_files_results_vector_32,vector,32,standard,vector_standard_32
132469.0,,branches,0.54%,5508625,100.0,23.6,M/sec,132469.0,results_vector_matmul_70_1,./results_vector/mlir_files_results_vector_32/results_vector_matmul_70_1.csv,mlir_files_results_vector_32,vector,32,standard,vector_standard_32
14090.0,,branch-misses,0.96%,5508625,100.0,10.64,of all branches,14090.0,results_vector_matmul_70_1,./results_vector/mlir_files_results_vector_32/results_vector_matmul_70_1.csv,mlir_files_results_vector_32,vector,32,standard,vector_standard_32
5.59,msec,task-clock,0.50%,5505584,100.0,0.749,CPUs utilized,5.59,results_vector_matmul_70_3,./results_vector/mlir_files_results_vector_32/results_vector_matmul_70_3.csv,mlir_files_results_vector_32,vector,32,standard,vector_standard_32
10036547.0,,cycles,0.49%,5505584,100.0,1.796,GHz,10036547.0,results_vector_matmul_70_3,./results_vector/mlir_files_results_vector_32/results_vector_matmul_70_3.csv,mlir_files_results_vector_32,vector,32,standard,vector_standard_32
1712023.0,,instructions,0.41%,5505584,100.0,0.17,insn per cycle,1712023.0,results_vector_matmul_70_3,./results_vector/mlir_files_results_vector_32/results_vector_matmul_70_3.csv,mlir_files_results_vector_32,vector,32,standard,vector_standard_32
132800.0,,branches,0.48%,5505584,100.0,23.76,M/sec,132800.0,results_vector_matmul_70_3,./results_vector/mlir_files_results_vector_32/results_vector_matmul_70_3.csv,mlir_files_results_vector_32,vector,32,standard,vector_standard_32
13838.0,,branch-misses,0.73%,5505584,100.0,10.42,of all branches,13838.0,results_vector_matmul_70_3,./results_vector/mlir_files_results_vector_32/results_vector_matmul_70_3.csv,mlir_files_results_vector_32,vector,32,standard,vector_standard_32
5.34,msec,task-clock,0.37%,5324708,100.0,0.744,CPUs utilized,5.34,results_vector_matmul_70_2,./results_vector/mlir_files_results_vector_32/results_vector_matmul_70_2.csv,mlir_files_results_vector_32,vector,32,standard,vector_standard_32
9594985.0,,cycles,0.36%,5324708,100.0,1.796,GHz,9594985.0,results_vector_matmul_70_2,./results_vector/mlir_files_results_vector_32/results_vector_matmul_70_2.csv,mlir_files_results_vector_32,vector,32,standard,vector_standard_32
1709286.0,,instructions,0.36%,5324708,100.0,0.18,insn per cycle,1709286.0,results_vector_matmul_70_2,./results_vector/mlir_files_results_vector_32/results_vector_matmul_70_2.csv,mlir_files_results_vector_32,vector,32,standard,vector_standard_32
132614.0,,branches,0.45%,5324708,100.0,24.826,M/sec,132614.0,results_vector_matmul_70_2,./results_vector/mlir_files_results_vector_32/results_vector_matmul_70_2.csv,mlir_files_results_vector_32,vector,32,standard,vector_standard_32
13751.0,,branch-misses,1.03%,5324708,100.0,10.37,of all branches,13751.0,results_vector_matmul_70_2,./results_vector/mlir_files_results_vector_32/results_vector_matmul_70_2.csv,mlir_files_results_vector_32,vector,32,standard,vector_standard_32
2.6,msec,task-clock,1.02%,2568834,100.0,0.59,CPUs utilized,2.6,results_vector_matmul_95_4,./results_vector/mlir_files_results_vector_32/results_vector_matmul_95_4.csv,mlir_files_results_vector_32,vector,32,standard,vector_standard_32
4657478.0,,cycles,1.01%,2568834,100.0,1.793,GHz,4657478.0,results_vector_matmul_95_4,./results_vector/mlir_files_results_vector_32/results_vector_matmul_95_4.csv,mlir_files_results_vector_32,vector,32,standard,vector_standard_32
1082675.0,,instructions,0.46%,2568834,100.0,0.23,insn per cycle,1082675.0,results_vector_matmul_95_4,./results_vector/mlir_files_results_vector_32/results_vector_matmul_95_4.csv,mlir_files_results_vector_32,vector,32,standard,vector_standard_32
120462.0,,branches,0.48%,2568834,100.0,46.382,M/sec,120462.0,results_vector_matmul_95_4,./results_vector/mlir_files_results_vector_32/results_vector_matmul_95_4.csv,mlir_files_results_vector_32,vector,32,standard,vector_standard_32
13480.0,,branch-misses,1.07%,2568834,100.0,11.19,of all branches,13480.0,results_vector_matmul_95_4,./results_vector/mlir_files_results_vector_32/results_vector_matmul_95_4.csv,mlir_files_results_vector_32,vector,32,standard,vector_standard_32
5.06,msec,task-clock,0.65%,4918167,100.0,0.735,CPUs utilized,5.06,results_vector_matmul_75_1,./results_vector/mlir_files_results_vector_32/results_vector_matmul_75_1.csv,mlir_files_results_vector_32,vector,32,standard,vector_standard_32
9079031.0,,cycles,0.63%,4918167,100.0,1.795,GHz,9079031.0,results_vector_matmul_75_1,./results_vector/mlir_files_results_vector_32/results_vector_matmul_75_1.csv,mlir_files_results_vector_32,vector,32,standard,vector_standard_32
1584277.0,,instructions,0.49%,4918167,100.0,0.17,insn per cycle,1584277.0,results_vector_matmul_75_1,./results_vector/mlir_files_results_vector_32/results_vector_matmul_75_1.csv,mlir_files_results_vector_32,vector,32,standard,vector_standard_32
129938.0,,branches,0.62%,4918167,100.0,25.688,M/sec,129938.0,results_vector_matmul_75_1,./results_vector/mlir_files_results_vector_32/results_vector_matmul_75_1.csv,mlir_files_results_vector_32,vector,32,standard,vector_standard_32
13667.0,,branch-misses,0.93%,4918167,100.0,10.52,of all branches,13667.0,results_vector_matmul_75_1,./results_vector/mlir_files_results_vector_32/results_vector_matmul_75_1.csv,mlir_files_results_vector_32,vector,32,standard,vector_standard_32
4.72,msec,task-clock,0.59%,4567667,100.0,0.723,CPUs utilized,4.72,results_vector_matmul_75_2,./results_vector/mlir_files_results_vector_32/results_vector_matmul_75_2.csv,mlir_files_results_vector_32,vector,32,standard,vector_standard_32
8465759.0,,cycles,0.58%,4567667,100.0,1.795,GHz,8465759.0,results_vector_matmul_75_2,./results_vector/mlir_files_results_vector_32/results_vector_matmul_75_2.csv,mlir_files_results_vector_32,vector,32,standard,vector_standard_32
1579659.0,,instructions,0.31%,4567667,100.0,0.19,insn per cycle,1579659.0,results_vector_matmul_75_2,./results_vector/mlir_files_results_vector_32/results_vector_matmul_75_2.csv,mlir_files_results_vector_32,vector,32,standard,vector_standard_32
129729.0,,branches,0.36%,4567667,100.0,27.513,M/sec,129729.0,results_vector_matmul_75_2,./results_vector/mlir_files_results_vector_32/results_vector_matmul_75_2.csv,mlir_files_results_vector_32,vector,32,standard,vector_standard_32
13580.0,,branch-misses,0.91%,4567667,100.0,10.47,of all branches,13580.0,results_vector_matmul_75_2,./results_vector/mlir_files_results_vector_32/results_vector_matmul_75_2.csv,mlir_files_results_vector_32,vector,32,standard,vector_standard_32
4.98,msec,task-clock,0.58%,4928459,100.0,0.731,CPUs utilized,4.98,results_vector_matmul_75_3,./results_vector/mlir_files_results_vector_32/results_vector_matmul_75_3.csv,mlir_files_results_vector_32,vector,32,standard,vector_standard_32
8946820.0,,cycles,0.58%,4928459,100.0,1.796,GHz,8946820.0,results_vector_matmul_75_3,./results_vector/mlir_files_results_vector_32/results_vector_matmul_75_3.csv,mlir_files_results_vector_32,vector,32,standard,vector_standard_32
1571098.0,,instructions,0.22%,4928459,100.0,0.18,insn per cycle,1571098.0,results_vector_matmul_75_3,./results_vector/mlir_files_results_vector_32/results_vector_matmul_75_3.csv,mlir_files_results_vector_32,vector,32,standard,vector_standard_32
128782.0,,branches,0.31%,4928459,100.0,25.856,M/sec,128782.0,results_vector_matmul_75_3,./results_vector/mlir_files_results_vector_32/results_vector_matmul_75_3.csv,mlir_files_results_vector_32,vector,32,standard,vector_standard_32
13518.0,,branch-misses,0.89%,4928459,100.0,10.5,of all branches,13518.0,results_vector_matmul_75_3,./results_vector/mlir_files_results_vector_32/results_vector_matmul_75_3.csv,mlir_files_results_vector_32,vector,32,standard,vector_standard_32
2.59,msec,task-clock,1.04%,2531542,100.0,0.586,CPUs utilized,2.59,results_vector_matmul_95_2,./results_vector/mlir_files_results_vector_32/results_vector_matmul_95_2.csv,mlir_files_results_vector_32,vector,32,standard,vector_standard_32
4647143.0,,cycles,1.05%,2531542,100.0,1.792,GHz,4647143.0,results_vector_matmul_95_2,./results_vector/mlir_files_results_vector_32/results_vector_matmul_95_2.csv,mlir_files_results_vector_32,vector,32,standard,vector_standard_32
1061702.0,,instructions,0.38%,2531542,100.0,0.23,insn per cycle,1061702.0,results_vector_matmul_95_2,./results_vector/mlir_files_results_vector_32/results_vector_matmul_95_2.csv,mlir_files_results_vector_32,vector,32,standard,vector_standard_32
117848.0,,branches,0.29%,2531542,100.0,45.446,M/sec,117848.0,results_vector_matmul_95_2,./results_vector/mlir_files_results_vector_32/results_vector_matmul_95_2.csv,mlir_files_results_vector_32,vector,32,standard,vector_standard_32
13452.0,,branch-misses,1.30%,2531542,100.0,11.41,of all branches,13452.0,results_vector_matmul_95_2,./results_vector/mlir_files_results_vector_32/results_vector_matmul_95_2.csv,mlir_files_results_vector_32,vector,32,standard,vector_standard_32
6.78,msec,task-clock,0.32%,6730625,100.0,0.787,CPUs utilized,6.78,results_vector_matmul_55_2,./results_vector/mlir_files_results_vector_32/results_vector_matmul_55_2.csv,mlir_files_results_vector_32,vector,32,standard,vector_standard_32
